"vol.id","session.id","asset.id","format","duration","permission","mimetype","extension"
8,337,385,-800,1079312,2,"video/mp4","mp4"
8,338,453,-800,987854,0,"video/mp4","mp4"
8,339,370,-800,1136569,2,"video/mp4","mp4"
8,340,467,-800,1198531,0,"video/mp4","mp4"
8,341,441,-800,1247246,2,"video/mp4","mp4"
8,342,463,-800,1144110,0,"video/mp4","mp4"
8,343,320,-800,983316,0,"video/mp4","mp4"
8,344,447,-800,1170870,2,"video/mp4","mp4"
8,347,551,-800,1256723,2,"video/mp4","mp4"
8,348,617,-800,1384784,0,"video/mp4","mp4"
8,349,499,-800,1452585,2,"video/mp4","mp4"
8,350,650,-800,1120286,2,"video/mp4","mp4"
8,351,495,-800,1290356,2,"video/mp4","mp4"
8,352,588,-800,1229629,2,"video/mp4","mp4"
8,353,587,-800,1291424,2,"video/mp4","mp4"
8,354,608,-800,1182282,2,"video/mp4","mp4"
8,355,497,-800,1307573,2,"video/mp4","mp4"
8,356,494,-800,1385651,2,"video/mp4","mp4"
8,357,604,-800,1229662,2,"video/mp4","mp4"
8,358,560,-800,1244811,0,"video/mp4","mp4"
8,359,491,-800,1560293,0,"video/mp4","mp4"
8,360,624,-800,1227827,2,"video/mp4","mp4"
8,361,643,-800,1292659,2,"video/mp4","mp4"
8,362,503,-800,1472905,2,"video/mp4","mp4"
8,363,642,-800,2126758,2,"video/mp4","mp4"
8,364,623,-800,1171304,0,"video/mp4","mp4"
8,365,573,-800,1321688,2,"video/mp4","mp4"
8,366,591,-800,1613512,2,"video/mp4","mp4"
8,367,474,-800,1419118,2,"video/mp4","mp4"
8,368,545,-800,1263563,0,"video/mp4","mp4"
8,369,506,-800,1357924,2,"video/mp4","mp4"
8,370,526,-800,1270570,2,"video/mp4","mp4"
8,371,564,-800,1323222,2,"video/mp4","mp4"
8,372,648,-800,1432398,0,"video/mp4","mp4"
8,373,600,-800,1500800,2,"video/mp4","mp4"
8,374,629,-800,1298097,2,"video/mp4","mp4"
8,375,646,-800,1605304,2,"video/mp4","mp4"
8,376,493,-800,1888687,0,"video/mp4","mp4"
8,377,538,-800,1160226,0,"video/mp4","mp4"
8,378,505,-800,2059858,0,"video/mp4","mp4"
8,379,626,-800,1224190,0,"video/mp4","mp4"
8,380,598,-800,1238838,0,"video/mp4","mp4"
8,381,543,-800,1400366,2,"video/mp4","mp4"
8,382,606,-800,1295261,0,"video/mp4","mp4"
8,383,664,-800,1218551,2,"video/mp4","mp4"
8,384,472,-800,1248514,2,"video/mp4","mp4"
8,385,620,-800,1224524,0,"video/mp4","mp4"
8,386,557,-800,1289656,0,"video/mp4","mp4"
8,387,478,-800,1169469,2,"video/mp4","mp4"
8,388,580,-800,1265498,0,"video/mp4","mp4"
8,389,647,-800,1080480,2,"video/mp4","mp4"
8,390,602,-800,1252352,2,"video/mp4","mp4"
8,391,644,-800,303837,0,"video/mp4","mp4"
8,392,525,-800,1267600,2,"video/mp4","mp4"
8,393,665,-800,1285985,2,"video/mp4","mp4"
8,394,585,-800,1181781,2,"video/mp4","mp4"
8,395,483,-800,1395461,0,"video/mp4","mp4"
8,396,576,-800,1355855,0,"video/mp4","mp4"
8,397,631,-800,1378845,0,"video/mp4","mp4"
8,398,523,-800,1417884,0,"video/mp4","mp4"
8,399,531,-800,1249983,2,"video/mp4","mp4"
8,400,621,-800,1393893,2,"video/mp4","mp4"
8,401,667,-800,1186319,2,"video/mp4","mp4"
8,402,610,-800,1277410,2,"video/mp4","mp4"
8,403,555,-800,1833933,2,"video/mp4","mp4"
8,404,527,-800,1205605,2,"video/mp4","mp4"
8,405,532,-800,2136235,2,"video/mp4","mp4"
8,406,637,-800,1228895,2,"video/mp4","mp4"
8,407,546,-800,1285952,2,"video/mp4","mp4"
8,408,486,-800,1386385,2,"video/mp4","mp4"
8,409,575,-800,1600599,2,"video/mp4","mp4"
8,410,579,-800,129630,2,"video/mp4","mp4"
8,411,609,-800,1283883,0,"video/mp4","mp4"
8,412,619,-800,1203503,2,"video/mp4","mp4"
8,413,542,-800,3101666,0,"video/mp4","mp4"
8,414,484,-800,1269302,2,"video/mp4","mp4"
8,415,633,-800,1221688,2,"video/mp4","mp4"
8,416,481,-800,1325725,2,"video/mp4","mp4"
8,417,613,-800,1232231,0,"video/mp4","mp4"
8,418,632,-800,1159526,2,"video/mp4","mp4"
8,419,559,-800,1772238,2,"video/mp4","mp4"
8,420,639,-800,1625992,2,"video/mp4","mp4"
8,421,605,-800,1255188,2,"video/mp4","mp4"
8,422,496,-800,1284584,2,"video/mp4","mp4"
8,423,501,-800,1247647,2,"video/mp4","mp4"
8,424,592,-800,1220486,2,"video/mp4","mp4"
8,425,627,-800,1294861,2,"video/mp4","mp4"
8,426,508,-800,1248848,2,"video/mp4","mp4"
8,427,522,-800,1325525,2,"video/mp4","mp4"
8,428,487,-800,1287253,2,"video/mp4","mp4"
8,429,589,-800,1790789,2,"video/mp4","mp4"
8,430,511,-800,1462361,2,"video/mp4","mp4"
8,431,618,-800,1530863,2,"video/mp4","mp4"
8,432,521,-800,1373573,2,"video/mp4","mp4"
8,433,655,-800,1289288,2,"video/mp4","mp4"
8,434,628,-800,1504770,0,"video/mp4","mp4"
8,435,513,-800,1246746,2,"video/mp4","mp4"
8,436,634,-800,1220653,2,"video/mp4","mp4"
8,437,479,-800,1246412,2,"video/mp4","mp4"
8,438,509,-800,845845,2,"video/mp4","mp4"
8,439,473,-800,1579211,2,"video/mp4","mp4"
8,440,656,-800,1255622,2,"video/mp4","mp4"
8,441,607,-800,1267934,2,"video/mp4","mp4"
8,442,477,-800,1308274,2,"video/mp4","mp4"
8,443,630,-800,1245712,2,"video/mp4","mp4"
8,444,471,-800,1253219,0,"video/mp4","mp4"
8,445,616,-800,1411077,0,"video/mp4","mp4"
8,446,512,-800,1295094,2,"video/mp4","mp4"
8,447,524,-800,1239973,2,"video/mp4","mp4"
8,448,536,-800,1272171,2,"video/mp4","mp4"
8,449,601,-800,1222922,0,"video/mp4","mp4"
8,450,510,-800,1326259,2,"video/mp4","mp4"
8,451,540,-800,1294227,2,"video/mp4","mp4"
8,452,480,-800,1563429,2,"video/mp4","mp4"
8,453,599,-800,343477,0,"video/mp4","mp4"
8,454,635,-800,1344343,0,"video/mp4","mp4"
8,455,515,-800,453320,2,"video/mp4","mp4"
8,456,553,-800,1457123,0,"video/mp4","mp4"
8,457,537,-800,1533499,2,"video/mp4","mp4"
8,458,485,-800,1593392,2,"video/mp4","mp4"
8,459,653,-800,1531197,2,"video/mp4","mp4"
8,460,666,-800,822722,2,"video/mp4","mp4"
8,461,614,-800,1988187,2,"video/mp4","mp4"
8,462,482,-800,1602635,2,"video/mp4","mp4"
8,463,539,-800,1323089,2,"video/mp4","mp4"
8,464,530,-800,1829161,2,"video/mp4","mp4"
8,465,636,-800,1241407,2,"video/mp4","mp4"
8,466,566,-800,1960159,2,"video/mp4","mp4"
8,467,584,-800,2198730,2,"video/mp4","mp4"
8,468,488,-800,838305,2,"video/mp4","mp4"
8,469,661,-800,1203670,2,"video/mp4","mp4"
8,470,569,-800,1325224,2,"video/mp4","mp4"
8,471,571,-800,1233232,0,"video/mp4","mp4"
8,472,640,-800,982816,2,"video/mp4","mp4"
8,473,625,-800,1340940,2,"video/mp4","mp4"
8,474,561,-800,1246592,0,"video/mp4","mp4"
8,475,514,-800,1213646,2,"video/mp4","mp4"
8,476,596,-800,1183650,2,"video/mp4","mp4"
8,477,519,-800,1328361,0,"video/mp4","mp4"
8,478,657,-800,1237570,0,"video/mp4","mp4"
8,479,574,-800,1194327,2,"video/mp4","mp4"
8,480,612,-800,1228194,0,"video/mp4","mp4"
8,481,586,-800,1304237,0,"video/mp4","mp4"
8,482,547,-800,1250283,2,"video/mp4","mp4"
8,483,517,-800,1609675,0,"video/mp4","mp4"
8,484,562,-800,1226092,0,"video/mp4","mp4"
8,485,577,-800,1231998,2,"video/mp4","mp4"
8,486,583,-800,1597063,0,"video/mp4","mp4"
8,487,504,-800,1536269,2,"video/mp4","mp4"
8,488,578,-800,1414213,2,"video/mp4","mp4"
8,489,663,-800,1264764,2,"video/mp4","mp4"
8,490,649,-800,1324290,2,"video/mp4","mp4"
8,491,489,-800,1524523,2,"video/mp4","mp4"
8,492,556,-800,1240506,2,"video/mp4","mp4"
8,493,533,-800,1270236,2,"video/mp4","mp4"
8,494,475,-800,1255688,2,"video/mp4","mp4"
8,495,662,-800,1231364,0,"video/mp4","mp4"
8,496,558,-800,1355521,2,"video/mp4","mp4"
8,497,548,-800,1291624,2,"video/mp4","mp4"
8,498,490,-800,1245545,2,"video/mp4","mp4"
8,499,582,-800,1188788,2,"video/mp4","mp4"
8,500,554,-800,1329262,2,"video/mp4","mp4"
8,501,595,-800,1675374,2,"video/mp4","mp4"
8,502,476,-800,1446946,2,"video/mp4","mp4"
8,503,498,-800,1444510,2,"video/mp4","mp4"
8,504,563,-800,1458558,2,"video/mp4","mp4"
8,505,660,-800,1466399,2,"video/mp4","mp4"
8,506,534,-800,1154988,2,"video/mp4","mp4"
8,507,507,-800,1342742,0,"video/mp4","mp4"
8,508,552,-800,1218918,2,"video/mp4","mp4"
8,509,572,-800,1384083,2,"video/mp4","mp4"
8,510,570,-800,1775741,2,"video/mp4","mp4"
8,511,651,-800,1298965,2,"video/mp4","mp4"
8,512,611,-800,1230663,0,"video/mp4","mp4"
8,513,550,-800,1244143,2,"video/mp4","mp4"
8,514,492,-800,1574273,2,"video/mp4","mp4"
8,515,658,-800,1226092,2,"video/mp4","mp4"
8,516,567,-800,1617416,2,"video/mp4","mp4"
8,517,603,-800,1411944,2,"video/mp4","mp4"
8,518,641,-800,1348848,2,"video/mp4","mp4"
8,519,529,-800,1236436,2,"video/mp4","mp4"
8,520,645,-800,1262195,0,"video/mp4","mp4"
8,521,516,-800,1404604,0,"video/mp4","mp4"
8,522,535,-800,1236235,2,"video/mp4","mp4"
8,523,502,-800,1226459,2,"video/mp4","mp4"
8,524,568,-800,1423156,2,"video/mp4","mp4"
8,525,652,-800,1300366,2,"video/mp4","mp4"
8,526,622,-800,1281447,2,"video/mp4","mp4"
8,527,520,-800,1260059,2,"video/mp4","mp4"
8,528,581,-800,1313680,0,"video/mp4","mp4"
8,529,638,-800,2762560,2,"video/mp4","mp4"
8,530,615,-800,1273072,2,"video/mp4","mp4"
8,531,549,-800,1270903,2,"video/mp4","mp4"
8,532,541,-800,1257323,0,"video/mp4","mp4"
8,533,659,-800,1226059,0,"video/mp4","mp4"
8,534,565,-800,1405938,2,"video/mp4","mp4"
8,535,597,-800,1282849,2,"video/mp4","mp4"
8,536,528,-800,860894,0,"video/mp4","mp4"
8,537,590,-800,1594427,0,"video/mp4","mp4"
8,538,654,-800,1647146,0,"video/mp4","mp4"
8,539,518,-800,1278244,0,"video/mp4","mp4"
8,540,500,-800,1246212,2,"video/mp4","mp4"
8,541,544,-800,1631964,2,"video/mp4","mp4"
8,542,594,-800,1878210,2,"video/mp4","mp4"
8,543,593,-800,1285952,2,"video/mp4","mp4"
8,544,766,-800,1799565,0,"video/mp4","mp4"
8,545,717,-800,1808841,0,"video/mp4","mp4"
8,546,714,-800,1973472,2,"video/mp4","mp4"
8,547,757,-800,1550583,2,"video/mp4","mp4"
8,548,720,-800,1906405,0,"video/mp4","mp4"
8,549,710,-800,1913779,2,"video/mp4","mp4"
8,550,801,-800,1769235,0,"video/mp4","mp4"
8,551,729,-800,1715114,0,"video/mp4","mp4"
8,552,716,-800,2009675,2,"video/mp4","mp4"
8,553,756,-800,1731597,2,"video/mp4","mp4"
8,554,793,-800,1118151,2,"video/mp4","mp4"
8,555,681,-800,1653119,0,"video/mp4","mp4"
8,556,805,-800,1656255,0,"video/mp4","mp4"
8,557,787,-800,1719118,2,"video/mp4","mp4"
8,558,816,-800,1764163,2,"video/mp4","mp4"
8,559,822,-800,1657490,0,"video/mp4","mp4"
8,560,828,-800,1792124,0,"video/mp4","mp4"
8,561,771,-800,1966532,0,"video/mp4","mp4"
8,562,743,-800,1860326,2,"video/mp4","mp4"
8,563,809,-800,1576042,0,"video/mp4","mp4"
8,564,675,-800,1598097,2,"video/mp4","mp4"
8,565,845,-800,1717917,2,"video/mp4","mp4"
8,566,701,-800,1626625,2,"video/mp4","mp4"
8,567,760,-800,2105671,2,"video/mp4","mp4"
8,568,684,-800,1694627,2,"video/mp4","mp4"
8,569,833,-800,1625758,0,"video/mp4","mp4"
8,570,686,-800,2343608,0,"video/mp4","mp4"
8,571,795,-800,2083315,0,"video/mp4","mp4"
8,572,708,-800,1367567,2,"video/mp4","mp4"
8,573,670,-800,1729995,2,"video/mp4","mp4"
8,574,754,-800,1690056,2,"video/mp4","mp4"
8,575,780,-800,1744743,2,"video/mp4","mp4"
8,576,783,-800,1884650,2,"video/mp4","mp4"
8,577,832,-800,2001500,2,"video/mp4","mp4"
8,578,726,-800,1702701,2,"video/mp4","mp4"
8,579,831,-800,1625057,0,"video/mp4","mp4"
8,580,826,-800,1906739,2,"video/mp4","mp4"
8,581,700,-800,1589021,2,"video/mp4","mp4"
8,582,721,-800,1717883,2,"video/mp4","mp4"
8,583,824,-800,1610576,2,"video/mp4","mp4"
8,584,745,-800,1584250,2,"video/mp4","mp4"
8,585,778,-800,2277342,2,"video/mp4","mp4"
8,586,715,-800,1532565,2,"video/mp4","mp4"
8,587,820,-800,1110877,2,"video/mp4","mp4"
8,588,825,-800,2109908,2,"video/mp4","mp4"
8,589,839,-800,1198364,2,"video/mp4","mp4"
8,590,694,-800,1983449,2,"video/mp4","mp4"
8,591,748,-800,1440439,2,"video/mp4","mp4"
8,592,796,-800,1705671,2,"video/mp4","mp4"
8,593,699,-800,4520683,0,"video/mp4","mp4"
8,594,797,-800,1554620,2,"video/mp4","mp4"
8,595,671,-800,1840339,2,"video/mp4","mp4"
8,596,772,-800,1815981,2,"video/mp4","mp4"
8,597,804,-800,1367300,2,"video/mp4","mp4"
8,598,712,-800,1681147,2,"video/mp4","mp4"
8,599,786,-800,1660226,2,"video/mp4","mp4"
8,600,813,-800,1831430,2,"video/mp4","mp4"
8,601,730,-800,2980311,0,"video/mp4","mp4"
8,602,788,-800,1719685,2,"video/mp4","mp4"
8,603,724,-800,2032531,2,"video/mp4","mp4"
8,604,818,-800,1885184,2,"video/mp4","mp4"
8,605,803,-800,1781814,2,"video/mp4","mp4"
8,606,682,-800,1790122,2,"video/mp4","mp4"
8,607,830,-800,2034466,2,"video/mp4","mp4"
8,608,690,-800,1948280,2,"video/mp4","mp4"
8,609,841,-800,2423655,0,"video/mp4","mp4"
8,610,794,-800,1535201,2,"video/mp4","mp4"
8,611,798,-800,1625791,2,"video/mp4","mp4"
8,612,773,-800,1559759,2,"video/mp4","mp4"
8,613,738,-800,2013779,0,"video/mp4","mp4"
8,614,835,-800,1726859,2,"video/mp4","mp4"
8,615,749,-800,1898564,2,"video/mp4","mp4"
8,616,689,-800,1695661,2,"video/mp4","mp4"
8,617,827,-800,1301234,2,"video/mp4","mp4"
8,618,746,-800,1426092,2,"video/mp4","mp4"
8,619,668,-800,2281947,2,"video/mp4","mp4"
8,620,774,-800,1659225,2,"video/mp4","mp4"
8,621,732,-800,1438404,2,"video/mp4","mp4"
8,622,781,-800,1768367,2,"video/mp4","mp4"
8,623,705,-800,1660659,0,"video/mp4","mp4"
8,624,740,-800,1541908,2,"video/mp4","mp4"
8,625,834,-800,1987286,2,"video/mp4","mp4"
8,626,707,-800,1532398,2,"video/mp4","mp4"
8,627,769,-800,1658357,0,"video/mp4","mp4"
8,628,776,-800,1599165,2,"video/mp4","mp4"
8,629,842,-800,1638204,2,"video/mp4","mp4"
8,630,761,-800,1734733,2,"video/mp4","mp4"
8,631,849,-800,1668868,2,"video/mp4","mp4"
8,632,755,-800,2701066,2,"video/mp4","mp4"
8,633,731,-800,1511510,0,"video/mp4","mp4"
8,634,674,-800,688555,2,"video/mp4","mp4"
8,635,763,-800,1771337,2,"video/mp4","mp4"
8,636,850,-800,1615982,0,"video/mp4","mp4"
8,637,744,-800,242161,2,"video/mp4","mp4"
8,638,728,-800,1653119,2,"video/mp4","mp4"
8,639,702,-800,1431898,2,"video/mp4","mp4"
8,640,709,-800,1989054,2,"video/mp4","mp4"
8,641,851,-800,1280580,0,"video/mp4","mp4"
8,642,739,-800,1536102,2,"video/mp4","mp4"
8,643,814,-800,1921120,2,"video/mp4","mp4"
8,644,697,-800,1498064,2,"video/mp4","mp4"
8,645,829,-800,1538304,2,"video/mp4","mp4"
8,646,800,-800,1935100,2,"video/mp4","mp4"
8,647,685,-800,1476409,2,"video/mp4","mp4"
8,648,775,-800,1686852,2,"video/mp4","mp4"
8,649,840,-800,1861260,2,"video/mp4","mp4"
8,650,823,-800,4172035,0,"video/mp4","mp4"
8,651,836,-800,1688154,2,"video/mp4","mp4"
8,652,722,-800,4835998,2,"video/mp4","mp4"
8,653,733,-800,1801800,0,"video/mp4","mp4"
8,654,817,-800,1441458,2,"video/mp4","mp4"
8,655,838,-800,1622488,2,"video/mp4","mp4"
8,656,688,-800,1603369,2,"video/mp4","mp4"
8,657,808,-800,1788854,2,"video/mp4","mp4"
8,658,753,-800,3599263,2,"video/mp4","mp4"
8,659,802,-800,1809175,2,"video/mp4","mp4"
8,660,764,-800,1681180,2,"video/mp4","mp4"
8,661,677,-800,1850849,2,"video/mp4","mp4"
8,662,678,-800,1438004,2,"video/mp4","mp4"
8,663,696,-800,1736635,2,"video/mp4","mp4"
8,664,777,-800,1920085,2,"video/mp4","mp4"
8,665,782,-800,1618784,2,"video/mp4","mp4"
8,666,792,-800,1855821,0,"video/mp4","mp4"
8,667,706,-800,2541406,0,"video/mp4","mp4"
8,668,815,-800,1782548,0,"video/mp4","mp4"
8,669,789,-800,1639505,0,"video/mp4","mp4"
8,670,737,-800,1848247,2,"video/mp4","mp4"
8,671,683,-800,4047611,2,"video/mp4","mp4"
8,672,719,-800,1924957,2,"video/mp4","mp4"
8,673,695,-800,1053920,0,"video/mp4","mp4"
8,674,723,-800,1471637,0,"video/mp4","mp4"
8,675,806,-800,1610009,2,"video/mp4","mp4"
8,676,741,-800,1986952,2,"video/mp4","mp4"
8,677,784,-800,1970135,2,"video/mp4","mp4"
8,678,679,-800,1867700,2,"video/mp4","mp4"
8,679,687,-800,1834900,2,"video/mp4","mp4"
8,680,693,-800,1656956,0,"video/mp4","mp4"
8,681,807,-800,1940406,2,"video/mp4","mp4"
8,682,790,-800,2130095,0,"video/mp4","mp4"
8,683,791,-800,2435500,2,"video/mp4","mp4"
8,684,765,-800,1566766,2,"video/mp4","mp4"
8,685,672,-800,1510176,0,"video/mp4","mp4"
8,686,779,-800,1615281,2,"video/mp4","mp4"
8,687,680,-800,1519185,2,"video/mp4","mp4"
8,688,736,-800,1830362,2,"video/mp4","mp4"
8,689,811,-800,1585017,0,"video/mp4","mp4"
8,690,843,-800,1438704,2,"video/mp4","mp4"
8,691,785,-800,1646445,2,"video/mp4","mp4"
8,692,767,-800,1865364,2,"video/mp4","mp4"
8,693,751,-800,1941073,2,"video/mp4","mp4"
8,694,734,-800,1564096,2,"video/mp4","mp4"
8,695,727,-800,1606172,2,"video/mp4","mp4"
8,696,799,-800,1190690,2,"video/mp4","mp4"
8,697,713,-800,1781514,2,"video/mp4","mp4"
8,698,759,-800,1538704,2,"video/mp4","mp4"
8,699,852,-800,1373005,2,"video/mp4","mp4"
8,700,742,-800,1542942,2,"video/mp4","mp4"
8,701,837,-800,1613879,0,"video/mp4","mp4"
8,702,747,-800,1894627,2,"video/mp4","mp4"
8,703,844,-800,1789588,2,"video/mp4","mp4"
8,704,821,-800,1634400,0,"video/mp4","mp4"
8,705,698,-800,1592491,2,"video/mp4","mp4"
8,706,752,-800,1575541,2,"video/mp4","mp4"
8,707,718,-800,1499332,0,"video/mp4","mp4"
8,708,673,-800,1641907,2,"video/mp4","mp4"
8,709,812,-800,1754019,2,"video/mp4","mp4"
8,710,735,-800,1855087,0,"video/mp4","mp4"
8,711,691,-800,1463429,2,"video/mp4","mp4"
8,712,703,-800,2036034,2,"video/mp4","mp4"
8,713,750,-800,1457123,0,"video/mp4","mp4"
8,714,711,-800,2181747,0,"video/mp4","mp4"
8,715,810,-800,1408407,2,"video/mp4","mp4"
8,716,848,-800,1784283,2,"video/mp4","mp4"
8,717,762,-800,2826291,2,"video/mp4","mp4"
8,718,704,-800,1832464,2,"video/mp4","mp4"
8,719,758,-800,1759959,2,"video/mp4","mp4"
8,720,770,-800,2099731,2,"video/mp4","mp4"
8,721,819,-800,1420853,2,"video/mp4","mp4"
8,722,768,-800,2837468,2,"video/mp4","mp4"
8,723,669,-800,1719518,2,"video/mp4","mp4"
8,724,692,-800,1730729,0,"video/mp4","mp4"
8,725,676,-800,2036368,2,"video/mp4","mp4"
8,726,725,-800,2136168,2,"video/mp4","mp4"
8,727,847,-800,1680212,2,"video/mp4","mp4"
8,728,846,-800,1653119,2,"video/mp4","mp4"
8,729,865,-800,1210510,0,"video/mp4","mp4"
8,730,869,-800,1097630,0,"video/mp4","mp4"
8,731,866,-800,1109943,0,"video/mp4","mp4"
8,732,871,-800,1605304,0,"video/mp4","mp4"
8,733,868,-800,1881513,0,"video/mp4","mp4"
8,734,870,-800,1638237,2,"video/mp4","mp4"
8,735,867,-800,1701634,2,"video/mp4","mp4"
8,1569,1571,-800,3584248,2,"video/mp4","mp4"
8,1570,1735,-800,3493190,2,"video/mp4","mp4"
8,1571,1923,-800,3337735,2,"video/mp4","mp4"
8,1572,1993,-800,3684081,2,"video/mp4","mp4"
8,1573,1779,-800,3256220,2,"video/mp4","mp4"
8,1575,1679,-800,2859857,2,"video/mp4","mp4"
8,1576,1959,-800,3011509,2,"video/mp4","mp4"
8,1577,2003,-800,3523520,2,"video/mp4","mp4"
8,1578,1543,-800,3566764,2,"video/mp4","mp4"
8,1579,1977,-800,2384850,2,"video/mp4","mp4"
8,1580,1741,-800,2909741,2,"video/mp4","mp4"
8,1581,1875,-800,3179777,2,"video/mp4","mp4"
8,1582,1581,-800,2701633,2,"video/mp4","mp4"
8,1583,1847,-800,2510709,2,"video/mp4","mp4"
8,1584,1899,-800,3071502,2,"video/mp4","mp4"
8,1585,1687,-800,2982313,2,"video/mp4","mp4"
8,1586,1719,-800,3542673,2,"video/mp4","mp4"
8,1587,1665,-800,2987185,2,"video/mp4","mp4"
8,1588,1631,-800,3608172,2,"video/mp4","mp4"
8,1589,1553,-800,2811276,2,"video/mp4","mp4"
8,1591,1929,-800,2997395,2,"video/mp4","mp4"
8,1592,1589,-800,3579143,2,"video/mp4","mp4"
8,1593,1921,-800,2834899,2,"video/mp4","mp4"
8,1594,1755,-800,3540304,0,"video/mp4","mp4"
8,1595,1947,-800,3505002,2,"video/mp4","mp4"
8,1596,1997,-800,3445609,2,"video/mp4","mp4"
8,1597,1841,-800,3584915,2,"video/mp4","mp4"
8,1597,2025,-800,300434,2,"video/mp4","mp4"
8,1598,1629,-800,1931030,2,"video/mp4","mp4"
8,1599,1911,-800,3802099,2,"video/mp4","mp4"
8,1600,1981,-800,3028626,2,"video/mp4","mp4"
8,1601,1555,-800,2787218,2,"video/mp4","mp4"
8,1602,1873,-800,2828760,2,"video/mp4","mp4"
8,1603,1591,-800,3251182,2,"video/mp4","mp4"
8,1604,1709,-800,3248913,2,"video/mp4","mp4"
8,1605,1663,-800,2970335,2,"video/mp4","mp4"
8,1606,1699,-800,3271168,2,"video/mp4","mp4"
8,1607,1715,-800,2828092,2,"video/mp4","mp4"
8,1608,1989,-800,2759357,2,"video/mp4","mp4"
8,1609,1731,-800,3307438,2,"video/mp4","mp4"
8,1610,1727,-800,3045610,2,"video/mp4","mp4"
8,1612,1969,-800,3413077,2,"video/mp4","mp4"
8,1613,1743,-800,3053918,2,"video/mp4","mp4"
8,1614,1717,-800,2947445,2,"video/mp4","mp4"
8,1615,1881,-800,3118649,2,"video/mp4","mp4"
8,1616,1895,-800,3235466,2,"video/mp4","mp4"
8,1617,1803,-800,3938633,2,"video/mp4","mp4"
8,1619,1973,-800,3596994,2,"video/mp4","mp4"
8,1620,1667,-800,3303968,0,"video/mp4","mp4"
8,1621,1595,-800,2659424,2,"video/mp4","mp4"
8,1622,1567,-800,3659656,2,"video/mp4","mp4"
8,1623,2001,-800,2042541,2,"video/mp4","mp4"
8,1624,1565,-800,1627560,2,"video/mp4","mp4"
8,1625,1697,-800,3630780,2,"video/mp4","mp4"
8,1625,2019,-800,381849,2,"video/mp4","mp4"
8,1626,1985,-800,2777175,2,"video/mp4","mp4"
8,1627,1559,-800,2899597,2,"video/mp4","mp4"
8,1628,1639,-800,2701066,2,"video/mp4","mp4"
8,1628,2031,-800,1153987,2,"video/mp4","mp4"
8,1629,1915,-800,2924122,2,"video/mp4","mp4"
8,1630,1597,-800,4222986,2,"video/mp4","mp4"
8,1631,1635,-800,3499096,2,"video/mp4","mp4"
8,1632,1617,-800,3326791,2,"video/mp4","mp4"
8,1633,1975,-800,2850582,2,"video/mp4","mp4"
8,1634,1887,-800,3778909,2,"video/mp4","mp4"
8,1635,1995,-800,366366,0,"video/mp4","mp4"
8,1636,1701,-800,3164028,2,"video/mp4","mp4"
8,1637,1797,-800,3815078,2,"video/mp4","mp4"
8,1638,1909,-800,3338969,2,"video/mp4","mp4"
8,1639,1879,-800,2835667,2,"video/mp4","mp4"
8,1640,1773,-800,3088786,2,"video/mp4","mp4"
8,1641,1807,-800,2419584,2,"video/mp4","mp4"
8,1642,1869,-800,1766365,2,"video/mp4","mp4"
8,1643,1707,-800,2927592,2,"video/mp4","mp4"
8,1644,1883,-800,3374205,2,"video/mp4","mp4"
8,1645,1695,-800,2549314,2,"video/mp4","mp4"
8,1646,1669,-800,3720818,2,"video/mp4","mp4"
8,1647,1609,-800,3398596,2,"video/mp4","mp4"
8,1648,1939,-800,3351549,2,"video/mp4","mp4"
8,1649,1561,-800,636336,2,"video/mp4","mp4"
8,1650,1905,-800,4212509,0,"video/mp4","mp4"
8,1651,1945,-800,3583147,2,"video/mp4","mp4"
8,1651,2021,-800,204405,2,"video/mp4","mp4"
8,1652,1837,-800,3079710,2,"video/mp4","mp4"
8,1653,1835,-800,2320018,2,"video/mp4","mp4"
8,1654,1917,-800,2858690,2,"video/mp4","mp4"
8,1655,1551,-800,2548246,2,"video/mp4","mp4"
8,1656,1747,-800,2070202,2,"video/mp4","mp4"
8,1657,1927,-800,3271135,2,"video/mp4","mp4"
8,1658,1863,-800,2478844,2,"video/mp4","mp4"
8,1659,1625,-800,3082947,2,"video/mp4","mp4"
8,1661,1963,-800,1462295,2,"video/mp4","mp4"
8,1662,1893,-800,3174305,2,"video/mp4","mp4"
8,1663,1769,-800,2745610,2,"video/mp4","mp4"
8,1664,2015,-800,3216180,2,"video/mp4","mp4"
8,1665,1789,-800,2253018,2,"video/mp4","mp4"
8,1666,1853,-800,3518515,2,"video/mp4","mp4"
8,1667,1787,-800,3403785,2,"video/mp4","mp4"
8,1668,1903,-800,2914245,2,"video/mp4","mp4"
8,1669,1577,-800,2543275,2,"video/mp4","mp4"
8,1670,1761,-800,3347611,2,"video/mp4","mp4"
8,1671,1585,-800,3174238,2,"video/mp4","mp4"
8,1672,1849,-800,3022453,2,"video/mp4","mp4"
8,1673,1693,-800,3068966,2,"video/mp4","mp4"
8,1674,1805,-800,3735732,2,"video/mp4","mp4"
8,1675,1649,-800,3724788,2,"video/mp4","mp4"
8,1676,1967,-800,3397094,2,"video/mp4","mp4"
8,1677,1913,-800,3207171,2,"video/mp4","mp4"
8,1678,1737,-800,2862276,2,"video/mp4","mp4"
8,1679,2009,-800,3484715,2,"video/mp4","mp4"
8,1680,1549,-800,2245010,0,"video/mp4","mp4"
8,1681,1949,-800,843243,2,"video/mp4","mp4"
